!	!	!	PUNCT
bereken	be'rÄ'ken	be-rÄken	VERB.Inf
Beren	bÄ'ren	bÄr	NOUN.Fem.Pl_en.Nom
Beren	bÄ'ren	bÄr	NOUN.Fem.Pl_en.Acc
berichten	be'rix'ten	be-rixten	VERB.Inf
Berlin	ber'lIn	berlIn	PROPN.Top.Neut.Acc.Sg
Berlin	ber'lIn	berlIn	PROPN.Top.Neut.Dat.Sg
Berliner	ber'lI'ner	berlIn/PROPN.Top.Neut-er	ADJ.Pos.Masc.Dat.Sg.hd
Berstett	ber'stet	ber-stet	PROPN.Top.Neut.Dat.Sg
besapen	be'så'pen	be-sUpen	VERB.PPast.st
Besched	be'SEd	be-SEd	NOUN.Masc.Acc.Sg
bescheern	be'SErn	be-SEren	VERB.Inf
Bescheeten	be'SE'ten	be-SEten	VERB.Inf
Beschlag	be'Slåg	be-Slåg	NOUN.Masc.Acc.Sg.hd
beschwögen	be'SwÖ'gen	be-SwÖgen	VERB.Inf
besett't	be'set	be-seten	VERB.PPast.wk
besinn	be'sin	be-sinen	VERB.2.Sg.Imp
Besök	be'sÖk	be-sÖk	NOUN.Masc.Acc.Sg
besorgen	be'sor'gen	be-sorgen	VERB.Inf
Best	best	best	ADJ.Spv.Neut.Nom.Sg.wk
Best	best	best	ADJ.Spv.Fem?.Nom.Sg.wk
Best	best	best	ADJ.Spv.Masc?.Nom.Sg.wk
Best	best	best/ADJ.Spv	NOUN.Neut.Nom.Sg
Best	best	best/ADJ.Spv	NOUN.Masc?.Nom.Sg
Best	best	best/ADJ.Spv	NOUN.Fem?.Nom.Sg
Beste	be'ste	best	ADJ.Spv.Masc.Nom.Sg.st
Beste	be'ste	best	ADJ.Spv.Neut.Nom.Sg.wk
Beste	be'ste	best/ADJ.Spv	NOUN.Neut.Nom.Sg
bestellte	be'stel'te	be-stelen/VERB.PPast.wk	ADJ.Pos.Fem.Acc.Sg.wk
Besten	bes'ten	best	ADJ.Spv.Neut.Dat.Sg.wk
Besten	bes'ten	best	ADJ.Spv.Masc.Acc.Sg.wk
Besten	bes'ten	best	ADJ.Spv.Masc.Dat.Sg.wk
Besten	bes'ten	best	ADJ.Spv.Pl.Nom.wk
Besten	bes'ten	best	ADJ.Spv.Masc.Acc.Sg.st
