!	!	!	PUNCT	preanno
los	lOs	lOs	PART
lös't	lÖst	lOs/ADV-"en	VERB.3.Sg.Ind.Prs
Löwen	lÖ'ven	lÖv	NOUN.Masc.Acc.Sg
Löwen	lÖ'ven	lÖv	NOUN.Masc.Dat.Sg
Lunsekamm	lU'se'kam	lUs/NOUN.Fem-e+kam	NOUN.Masc.Nom.Sg.ocr	"Lausekamm"
lütge	lüt'ge	lütig	ADJ.Pos.Neut.Acc.Sg.wk
Luther's	lu'ters	luter	PROPN.Fam.Masc.Gen.Sg
luude	lU'de	lUd	ADJ.Pos.Neut.Dat.Sg.wk
Lüüden	lÜ'den	lÜden	VERB.Inf	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Lüüden	lÜ'den	lÜden	VERB._.Pl.Ind.Prs	0.865497076023392	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
lüüdte	lÜ'te	lÜden	VERB.3.Sg.Ind.Prt.wk
Luusekamm	lU'se'kam	lUs/NOUN.Fem-e+kam	NOUN.Masc.Nom.Sg
luut	lUt	lUd	ADV
luut	lUt	lUd	ADJ.Pos.Pred
mächt'ger	mext'ger	maxt/NOUN.Fem-"ig	ADV.Cpv
Mack	mak	mak	NOUN?.Dat.Sg	nur in "Hack un Mack"
Mack	mak	mak	NOUN?.Acc.Sg
Mag	mag	mœgen	AUX.1.Sg.Ind.Prs
Mag	mag	mœgen	AUX.3.Sg.Sbj.Prs
Mag	mag	mœgen	AUX.3.Sg.Ind.Prs
mag't	mag't	mœgen	AUX.3.Sg.Ind.Prs PRON.3.Sg.Neut.Nom.clit
mälig	mÄ'lig	mÄl/NOUN.Neut-ig	ADV
Mänche	men'xe	mänig	PRON.Quant.Pl.Nom
Mänchen	men'xen	mänig	DET.Quant.Masc.Acc.Sg
Mänchen	men'xen	mänig	PRON.Quant.Masc.Dat.Sg
mäncherlei	men'xer'lei	mänig/PRON.Quant-er-lei	ADV
Mäncher	men'xer	mänig	PRON.Quant.Masc.Nom.Sg
Mäncher	men'xer	mänig	DET.Quant.Masc.Nom.Sg
Mänchet	men'xet	mänig	PRON.Quant.Neut.Nom.Sg
Mänchet	men'xet	mänig	DET.Quant.Neut.Acc.Sg
Mänch	menx	mänig	DET.Quant.Masc.Nom.Sg
Mänch	menx	mänig	DET.Quant.Neut.Nom.Sg
mänch'	menx	mänig	DET.Quant.Fem.Acc.Sg
Mänchmoal	menx'mål	mänig/DET.Quant-mål	ADV
Mänch's	menxs	mänig	PRON.Quant.Neut.Nom.Sg
mang	mang	mang	ADP	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Mankher	mank'hEr	mang/ADP+hEr/ADV	ADV
Mank	mank	mang	ADP
Man	man	man	PRON.Ind.Nom.Sg
Män	men	män	ADV
man't	man't	man	PRON.Ind.Nom.Sg PRON.3.Sg.Neut.Acc.clit
märkt	merkt	märken	VERB.1.Sg.Ind.Prt.wk	0.556053811659193	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
märkt	merkt	märken	VERB.2.Pl.Imp	0.663677130044843	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
märkt	merkt	märken	VERB.3.Sg.Ind.Prs	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
märkt	merkt	märken	VERB.3.Sg.Ind.Prt.wk	0.551569506726457	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
märkt	merkt	märken	VERB.PPast.wk	0.556053811659193	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
März	merts	merts	PROPN.Masc.Dat.Sg
März	merts	merts	PROPN.Masc.Acc.Sg
matten	ma'ten	maten?	VERB.Inf
matt	mat	mat	ADJ.Pos.Pred
mehrt	mErt	mEren	VERB.PPast.wk
mein'	mein'	meinen	VERB.1.Sg.Ind.Prs	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
mein'	mein'	meinen	VERB.2.Sg.Imp	0.865079365079365	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
mein'n	mein'n	meinen	VERB.Inf	0.983388704318937	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
mein'n	mein'n	meinen	VERB._.Pl.Ind.Prs	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
meinst	meinst	meinen	VERB.2.Sg.Ind.Prs	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
meinten	mein'ten	meinen	VERB._.Pl.Ind.Prt.wk	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
meint'	meint'	meinen	VERB.1.Sg.Ind.Prt.wk	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Meint	meint	meinen	VERB.2.Pl.Imp	0.663677130044843	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Meint	meint	meinen	VERB.3.Sg.Ind.Prs	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
meint'	meint'	meinen	VERB.3.Sg.Ind.Prt.wk.wk	0.979838709677419	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Meint	meint	meinen	VERB.PPast.wk	0.556053811659193	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
meiste	meis'te	meist	ADJ.Pos.Fem.Acc.arch	0.815789473684211	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
meiste	meis'te	meist	ADJ.Pos.Fem.Nom	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
meiste	meis'te	meist	ADJ.Pos.Masc.Nom.arch	0.986842105263158	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
meiste	meis'te	meist	ADJ.Pos.Neut.Acc.wk.arch	0.807017543859649	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
meiste	meis'te	meist	ADJ.Pos.Neut.Nom.wk.arch	0.807017543859649	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
meiste	meis'te	meist	ADV.arch	0.56140350877193	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
meisten	meis'ten	meist	ADJ.Pos.Masc.Acc	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
meisten	meis'ten	meist	ADJ.Pos.Pl.Acc.wk	0.961538461538462	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
meisten	meis'ten	meist	ADJ.Pos.Pl.Nom.wk	0.961538461538462	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Meister	meis'ter	meister	NOUN.Masc.Nom.Sg
Meister	meis'ter	meister	NOUN.Masc.Dat?.Sg
Meister	meis'ter	meister	NOUN.Masc.Acc.Sg
meist	meist	meist	ADV
mellen	me'len	melen	VERB.Inf	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
mellen	me'len	melen	VERB._.Pl.Ind.Prs	0.865497076023392	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
mell'n	me'len	melden	VERB._.Pl.Ind.Prs
meng'n	meng'	mengen	VERB.Inf
merkt	merkt	märken	VERB.1.Sg.Ind.Prt.wk	0.556053811659193	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
merkt	merkt	märken	VERB.2.Pl.Imp	0.663677130044843	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
merkt	merkt	märken	VERB.3.Sg.Ind.Prs	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
merkt	merkt	märken	VERB.3.Sg.Ind.Prt.wk	0.551569506726457	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
merkt	merkt	märken	VERB.PPast.wk	0.556053811659193	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Michel	mi'xel	mix(a)El	PROPN.Masc.Nom.Sg
Middagsschmuus	mi'dags'SmUs	mid/NOUN.Fem+dag/NOUN.Masc-s+SmUs	NOUN.Masc.Dat.Sg
middenmang	mi'den'mang	miden+mang/ADP	ADV
Mie	mI	ik	PRON.1.Acc.Sg
Mie	mI	ik	PRON.1.Dat.Sg
miene	mI'ne	ik	DET.Poss.1.Sg.Pl.Dat
miene	mI'ne	ik	DET.Poss.1.Sg.Fem.Dat.Sg
miene	mI'ne	ik	DET.Poss.1.Sg.Fem.Acc.Sg
miene	mI'ne	ik	DET.Poss.1.Sg.Pl.Acc
miene	mI'ne	ik	DET.Poss.1.Sg.Fem.Nom.Sg
Mienen	mI'nen	DET	DET.1.Poss.Sg.Masc.Acc	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
mie'n	mIn'	ik	DET.Poss.1.Sg.Masc.Acc.Sg
Mien	mIn	DET	DET.1.Poss.Sg.Fem.Acc	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Mien'	mIn'	DET	DET.1.Poss.Sg.Fem.Acc	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
mien'n	mIn'n	DET	DET.1.Poss.Sg.Fem.Acc	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Mientwegen	mInt'wÄ'gen	mIn/DET.Poss.1.Sg-t+wÄgen/ADP	ADV
mie't	mI't	ik	PRON.1.Sg.Dat.Sg PRON.3.Sg.Neut.Acc.clit
Milletär	mi'le'tÄr	militÄr	NOUN.Neut.Nom.Sg
Minschenkünst	min'Sen'künst	minS/NOUN.Masc-en+kunst	NOUN.Fem.Pl_".Dat?
mitbreng'n	mit'breng'	mid/ADP+bringen	VERB.Inf
mitgeben	mit'gÄ'ben	mid/ADP+gÄven	VERB.PPast.st
mitgebracht	mit'ge'braxt	mid/ADP+bringen	VERB.PPast.wk.hd
Mit	mit	mid	ADP
Mit	mit	mid	PART
Mit	mit	mid	ADV	"doa ... mit"
mitnoamen	mit'nå'men	mid/ADP+nÄmen	VERB.PPast.st
Moagd	mågd	mågd	NOUN.Fem.Acc.Sg
Moagen	må'gen	mågen	NOUN.Masc.Acc.Sg
Moagen	må'gen	mågen	NOUN.Masc.Dat.Sg
möägen	mœ'gen	mœgen	VERB.Inf	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
möägen	mœ'gen	mœgen	VERB._.Pl.Ind.Prs	0.865497076023392	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
möäglich	mœg'lix	mœglix	ADV
möäglich	mœg'lix	mœglix	ADJ.Pos.Pred
möäg'n	mœ'gen	mœgen	AUX._.Pl.Ind.Prs
moagrer	måg'rer	måger	ADJ.Cpv.Pred
Moag'u	må'gen	mågen	NOUN.Masc.Acc.Sg.ocr
Moaken	må'ken	måken	VERB.Inf	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Moaken	må'ken	måken	VERB._.Pl.Ind.Prs	0.865497076023392	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
moaken't	må'ken't	måken	VERB._.Pl.Ind.Prs PRON.3.Sg.Neut.Acc.clit
moaki	måkt?	måken	VERB.1.Sg.Ind.Prt?.wk.ocr
moak'	måk	måken	VERB.1.Sg.Ind.Prs
Moak	måk	måken	VERB.1.Sg.Ind.Prs	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Moak	måk	måken	VERB.2.Sg.Imp	0.865079365079365	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
moak'n	må'ken	måken	VERB._.Pl.Ind.Prs
moak'n	må'ken	måken	VERB.Inf
moakst	måkst	måken	VERB.2.Sg.Ind.Prs	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
moakte	måk'te	måken	VERB.1.Sg.Ind.Prt.wk.hd
moakte	måk'te	måken	VERB.3.Sg.Ind.Prt.wk.arch
moakten	måk'ten	måken	VERB._.Pl.Ind.Prt.wk
moaktest	måk'test	måken	VERB.2.Sg.Ind.Prt.wk
Moakt	måkt	måken	VERB.1.Sg.Ind.Prt.wk	0.556053811659193	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
moakt'	måkt'	måken	VERB.1.Sg.Ind.Prt.wk	0.556053811659193	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Moakt	måkt	måken	VERB.2.Pl.Imp	0.663677130044843	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
moakt'	måkt'	måken	VERB.2.Pl.Imp	0.663677130044843	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Moakt	måkt	måken	VERB.3.Sg.Ind.Prs	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
moakt'	måkt'	måken	VERB.3.Sg.Ind.Prs	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Moakt	måkt	måken	VERB.3.Sg.Ind.Prt.wk	0.551569506726457	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
moakt'	måkt'	måken	VERB.3.Sg.Ind.Prt.wk	0.551569506726457	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Moakt	måkt	måken	VERB.PPast.wk	0.556053811659193	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
moakt'	måkt'	måken	VERB.PPast.wk	0.556053811659193	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Moal	mål	mål	ADV
Moal	mål	mål	NOUN.Neut.Acc.Sg	"(kein)mal"
Moal	mål	mål	NOUN.Neut.Dat.Sg	"(zum dritten) Mal"
moal'n	mål'n	mål	ADV DET.Ind.Masc.Acc.Sg.clit
Moandag	mån'dag	måndag	PROPN.Masc.Dat.Sg
Möhe	mÖ'e	mÖ	NOUN.Fem.Acc.Sg.arch
mörderlich	mör'der'lix	mörderlix	ADJ.Pos.Fem.Acc	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
mörderlich	mör'der'lix	mörderlix	ADJ.Pos.Fem.Nom.hd	0.925373134328358	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
mörderlich	mör'der'lix	mörderlix	ADJ.Pos.Masc.Nom.hd	0.925373134328358	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
mörderlich	mör'der'lix	mörderlix	ADJ.Pos.Neut.Acc.wk.hd	0.90547263681592	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
mörderlich	mör'der'lix	mörderlix	ADJ.Pos.Neut.Nom.wk.hd	0.91044776119403	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
mörderlich	mör'der'lix	mörderlix	ADJ.Pos.Pl.Acc.wk.hd	0.90547263681592	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
mörderlich	mör'der'lix	mörderlix	ADJ.Pos.Pl.Nom.wk.hd	0.90547263681592	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
mörderlich	mör'der'lix	mörderlix	ADV.hd	0.696517412935323	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Mordio	mor'di'O	mordiO/INTJ	NOUN.Neut.Acc.Sg
muchte	mux'te	mœgen	AUX.3.Sg.Ind.Prt.wk
Müchten	müx'ten	müxten	AUX._.Pl.Ind.Prs	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
mücht	müxt	müxten	AUX.1.Sg.Ind.Prs	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Mücht'	müxt'	müxten	AUX.1.Sg.Ind.Prs	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Mucken	mu'ken	muk	NOUN.Fem?.Pl_en.Acc
müfft	müft	müfen?	VERB.3.Sg.Ind.Prs	"duftet"
mükt	müt	mÖten	AUX.3.Sg.Ind.Prs.ocr
mußte	mus'te	mÖten	AUX.3.Sg.Ind.Prt.wk
müßt'	müst'	müden	AUX.1.Sg.Ind.Prs	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
müßt'	müst'	müden	AUX.3.Sg.Ind.Prs	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
müßt	müst	mÖten	AUX.PPast.wk
müßt	müst	mÖten	AUX.1.Sg.Sbj.Prt
müßt	müst	mÖten	AUX.3.Sg.Sbj.Prt
Mußt	must	mÖten	AUX.3.Sg.Ind.Prt
Mußt	must	mÖten	AUX.1.Sg.Ind.Prt
mütten	mü'ten	mÖten	AUX._.Pl.Ind.Prs
mütten't	mü'ten't	mÖten	AUX._.Pl.Ind.Prs PRON.3.Sg.Neut.Acc.clit
Mütt	müt	müten	AUX.1.Sg.Ind.Prs
Mütt	müt	müten	AUX.3.Sg.Ind.Prs
můtt	müt	mÖten	AUX.3.Sg.Ind.Prs
müttst	mütst	müden	AUX.2.Sg.Ind.Prs	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Muulupsperr'n	mUl'up'spe'ren	mUl/NOUN.Neut+up+speren/VERB.Inf	NOUN.Neut.Dat.Sg
Nächde	nÄx'de?	nÄxd?	NOUN.Fem.Dat.Sg	"Nähe"
nächsten	nÄxs'ten	nå	ADJ.Spv.Masc.Acc.Sg.wk
Nacht	naxt	naxt	NOUN.Fem.Acc.Sg
Nacht	naxt	naxt	NOUN.Fem.Nom.Sg
Nacht	naxt	naxt	NOUN.Fem.Dat.Sg
Nadderbrut	na'der'brUt	nader/NOUN.Fem+brUt	NOUN.Fem.Acc.Sg	"Natternbrut"
nädderdunnert	ne'der'du'nert	neder/ADV+duner/NOUN.Masc-en	VERB.3.Sg.Ind.Prs
nädder	ne'der	neder	PART
nädderschräben	ne'der'SrÄ'ben	neder+SrIven	VERB.PPast.st
näg'n	nÄ'gen	nÄgen	NUM
nähgt	nÄgt	nÄgen	VERB.3.Sg.Ind.Prs
Nähm'	nÄm'	nÄmen	VERB.Inf
namm	nam	nÄmen	VERB.1.Sg.Ind.Prt.wk	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
namm	nam	nÄmen	VERB.3.Sg.Ind.Prt.wk.st	0.979838709677419	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
namm'n	nå'men	nÄmen	VERB._.Pl.Ind.Prt.st
Nä	nÄ	nÄ	INTJ
Nå	nÄ	nÄ	INTJ
Na	na	na	ADV	0.655737704918033	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Na	na	na	PART	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Narre	na're	nar	NOUN.Masc.Nom.Sg.arch
Narr'n	na'ren	nar	NOUN.Masc.Dat?.Sg?
Narr'n	na'ren	nar	NOUN.Masc.Pl_en?.Dat
Narr'n	na'ren	nar	NOUN.Masc.Pl_en.Acc
Narr'n	na'ren	nar	NOUN.Masc.Acc.Sg
nasch'n	na'Sen	naSen	VERB.Inf
natt	nat	nat	ADJ.Pos.Pred
natt	nat	nat	ADJ.Pos.Pred
nehmen	nE'men	nÄmen	VERB.Inf	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nehmen	nE'men	nÄmen	VERB._.Pl.Ind.Prs	0.865497076023392	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nehm'	nEm'	nÄmen	VERB.Inf	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nehm'	nEm'	nÄmen	VERB._.Pl.Ind.Prs	0.865497076023392	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Nehm'n	nÄ'men	nÄmen	VERB.Inf
Nehm'n	nÄ'men	nÄmen	VERB._.Pl.Ind.Prs
Nehmt	nÄmt	nÄmen	VERB.2.Pl.Imp
Neien	nei'en?	neien?	VERB?.Inf?	ggf. ocr-fehler?
'ne	'ne	En	DET.Ind.Fem.Acc.Sg.clit
'ne	'ne	En	DET.Ind.Fem.Nom.Sg.clit
Ne	'ne	En	DET.Ind.Fem.Acc.Sg.clit
Ne	'ne	En	DET.Ind.Fem.Nom.Sg.clit
Ne	nE	nE	INTJ
Ne	'ne	En	DET.Ind.Fem.Dat.Sg.clit
nen	'nen	En	DET.Ind.Masc.Acc.Sg.clit
nen	'nen	En	DET.Ind.Masc.Acc.Sg.clit
nenn'n	nen'n	nenen	VERB.Inf	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nenn'n	nen'n	nenen	VERB._.Pl.Ind.Prs	0.865497076023392	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nennt	nent	nanen	VERB.1.Sg.Ind.Prt.wk	0.556053811659193	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nennt	nent	nanen	VERB.2.Pl.Imp	0.663677130044843	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nennt	nent	nanen	VERB.3.Sg.Ind.Prs	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nennt	nent	nanen	VERB.3.Sg.Ind.Prt.wk	0.551569506726457	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nennt	nent	nanen	VERB.PPast.wk	0.556053811659193	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Neuholland	näu'ho'land	näu+holand	PROPN.Top.Neut.Dat.Sg.hd
-nich	nix	nix	ADV.Neg
Nich	nix	nix	ADV.Neg
nich't	nix't	nix	ADV DET.Def.Neut.Acc.Sg.clit
nicht	nixt	nixt	ADV.Neg
nick	nik	niken	VERB.2.Sg.Imp
Nieder	nI'der	nId/NOUN.Masc-er	NOUN.Masc.Pl_er.Acc	"Neider"
niee	nI'e	nI	ADJ.Pos.Fem.Nom.Sg.wk
niee	nI'e	nI	ADJ.Pos.Neut.Dat.Sg.wk
nie	nI	nI	ADV.Neg
Nimm	nim	nÄmen	VERB.1.Sg.Ind.Prs	0.813432835820896	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Nimm	nim	nÄmen	VERB.2.Sg.Imp	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Nimmt	nimt	nÄmen	VERB.2.Pl.Imp	0.663677130044843	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Nimmt	nimt	nÄmen	VERB.3.Sg.Ind.Prs	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nippe	ni'pe	nip	ADV.arch
Nischt	niSt	niSt	ADV.Neg
Nix	niks	niks	ADV	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Nix	niks	niks	PRON.Neg.Nom.Sg	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
'N	'n	DET	DET.Ind.Acc.Sg.Fem	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
n	n	DET	DET.Ind.Acc.Sg.Fem	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
n'	n'	DET	DET.Ind.Acc.Sg.Fem	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
NNe	'ne	En	DET.Ind.Fem.Nom.Sg.clit
Nn	nU	nU	ADV.Temp.ocr
noagt	någt	någen	VERB.1.Sg.Ind.Prt.wk	0.556053811659193	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
noagt	någt	någen	VERB.2.Pl.Imp	0.663677130044843	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
noagt	någt	någen	VERB.3.Sg.Ind.Prs	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
noagt	någt	någen	VERB.3.Sg.Ind.Prt.wk	0.551569506726457	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
noagt	någt	någen	VERB.PPast.wk	0.556053811659193	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
noahgerönnt	nå'ge'rönt	nå+rönen	VERB.PPast.wk	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
noahgroad	nå'gråd	nå/ADV+gråd	ADV
noahlett	nå'let	nå+låten	VERB.1.Sg.Ind.Prt.wk	0.556053811659193	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
noahlett	nå'let	nå+låten	VERB.2.Pl.Imp	0.663677130044843	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
noahlett	nå'let	nå+låten	VERB.3.Sg.Ind.Prs	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
noahlett	nå'let	nå+låten	VERB.3.Sg.Ind.Prt.wk	0.551569506726457	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
noahlett	nå'let	nå+låten	VERB.PPast.wk	0.556053811659193	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
noahm	nåm'	nÄmen	VERB.PPast.st
Noah	nå	nå	ADP	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
noah'n	nå'n	nå	ADP DET.Def.Masc.Dat.Sg.clit
noah't	nå't	nå	ADP DET.Def.Neut.Dat.Sg.clit
Noam'n	nå'men	nåmen	VERB.1.Sg.Ind.Prt.st.iv DET.Ind.Acc.Sg.Fem.clit
Noam'n	nå'men	nåm?	NOUN.Masc.Dat.Sg
Noch	nox	nox	ADV	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nödig	nÖ'dig	nÖdir	ADJ.Pos.Fem.Acc	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nödig	nÖ'dig	nÖdir	ADJ.Pos.Fem.Nom	0.925373134328358	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nödig	nÖ'dig	nÖdir	ADJ.Pos.Masc.Nom	0.925373134328358	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nödig	nÖ'dig	nÖdir	ADJ.Pos.Neut.Acc.wk	0.90547263681592	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nödig	nÖ'dig	nÖdir	ADJ.Pos.Neut.Nom.wk	0.91044776119403	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nödig	nÖ'dig	nÖdir	ADJ.Pos.Pl.Acc.wk	0.90547263681592	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nödig	nÖ'dig	nÖdir	ADJ.Pos.Pl.Nom.wk	0.90547263681592	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nödig	nÖ'dig	nÖdir	ADV	0.696517412935323	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nödigt	nÖ'digt	nÖdigen	VERB.1.Sg.Ind.Prt.wk	0.556053811659193	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nödigt	nÖ'digt	nÖdigen	VERB.2.Pl.Imp	0.663677130044843	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nödigt	nÖ'digt	nÖdigen	VERB.3.Sg.Ind.Prs	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nödigt	nÖ'digt	nÖdigen	VERB.3.Sg.Ind.Prt.wk	0.551569506726457	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nödigt	nÖ'digt	nÖdigen	VERB.PPast.wk	0.556053811659193	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nogh	nå	nå	ADP.ocr
Nog	nOg	nOg	ADV
nömen	nö'men	nœmen	VERB.Inf	0.983388704318937	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
nömen	nö'men	nœmen	VERB._.Pl.Ind.Prs	1	dict/vocab.json	full_forms/jung-1855-gedichte.from_dict.tsv
Nucht	naxt	naxt	NOUN.Fem.Acc.Sg.ocr
Nun	nUn	nUn	ADV.Temp.hd
nu'n	nU'n	nU	ADV.Temp DET.Ind.Masc.Nom.Sg.clit
Nu	nU	nU	ADV
