!	!	_	PUNCT
"	"	''	PUNCT
&	&	&	CCONJ
&	&	&	SYM
(	(	(	PUNCT
)	)	)	PUNCT
*	*	*	SYM
,	,	,	PUNCT
düftelte	düf'tel'te	düfteln	VERB.3.Sg.Ind.Prt.wk
dukt	dukt	duken	VERB.1.Sg.Ind.Prt.wk	0.556053811659193	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
dukt	dukt	duken	VERB.2.Pl.Imp	0.663677130044843	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
dukt	dukt	duken	VERB.3.Sg.Ind.Prs	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
dukt	dukt	duken	VERB.3.Sg.Ind.Prt.wk	0.551569506726457	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
dukt	dukt	duken	VERB.PPast.wk	0.556053811659193	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
dull	dul	dul	ADJ.Pos.Neut.Acc.Sg.Ind
dull	dul	dul	ADJ.Pos.Neut.Nom.Sg.Ind
dull	dul	dul	ADJ.Pos.Pred
dulle	du'le	dul	ADJ.Pos.Neut.Acc.Sg.Def
düller	dü'ler	dul	ADJ.Cpv.Fem.Acc	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
düller	dü'ler	dul	ADJ.Cpv.Fem.Nom	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
düller	dü'ler	dul	ADJ.Cpv.Masc.Nom	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
düller	dü'ler	dul	ADJ.Cpv.Neut.Acc.wk	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
düller	dü'ler	dul	ADJ.Cpv.Neut.Nom.wk	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
düller	dü'ler	dul	ADJ.Cpv.Pl.Acc.wk	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
düller	dü'ler	dul	ADJ.Cpv.Pl.Nom.wk	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
düller	dü'ler	dul	ADJ.Pos.Masc.Nom	0.904761904761905	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
dülligt	dü'ligt	düligen	VERB.3.Sg.Ind.Prs
Dum	dUm	dUm	NOUN.Masc.Dat.Sg
Dum	dUm	dUm	NOUN.Masc.Acc.Sg
Düm	dÜm	dUm	NOUN.Masc.Dat.Pl_uml
dumm	dum	dum	ADJ.Pos.Fem.Acc	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
dumm	dum	dum	ADJ.Pos.Fem.Nom	0.925373134328358	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
dumm	dum	dum	ADJ.Pos.Masc.Nom	0.925373134328358	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
dumm	dum	dum	ADJ.Pos.Neut.Acc.wk	0.90547263681592	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
dumm	dum	dum	ADJ.Pos.Neut.Nom.wk	0.91044776119403	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
dumm	dum	dum	ADV	0.696517412935323	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
dumme	du'me	dum	ADJ.Pos.Fem.Acc.Sg.Ind
dummen	du'men	dum	ADJ.Pos.Masc.Acc	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
dummen	du'men	dum	ADJ.Pos.Pl.Acc.wk	0.961538461538462	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
dummen	du'men	dum	ADJ.Pos.Pl.Nom.wk	0.961538461538462	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
Dump	dump	dump	ADV
Dunen	dU'nen	dUn	NOUN.Fem.Pl_en.Dat
dunmals	dun'mals	dunmåls	ADV	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
dünn	dün	dün	PART
dünn	dün	dün	ADV
Dunner	du'ner	duner	NOUN.Masc.Nom.Sg
dunnern	du'nern	duner/NOUN.Masc-en	VERB.Inf
dunnert	du'nert	duner/NOUN.Masc-en	VERB.3.Sg.Ind.Prs
dunnert	du'nert	duner/NOUN.Masc-en	VERB.3.Sg.Ind.Prt.wk
düren	dÜ'ren	dÜr	ADJ.Pos.Masc.Acc.Sg.Def
dürft	dürft	derven	AUX.1.Sg.Ind.Prt
dürft	dürft	derven	AUX.3.Sg.Ind.Prt
Dürt	dÜrt	dÖrt	PROPN.Fem.Nom.Sg
Dürt	dÜrt	dÖrt	PROPN.Fem.Acc.Sg
Dürt	dÜrt	dÖrt	PROPN.Fem.Dat.Sg
Dürten	dÜr'ten	dÖrt	PROPN.Fem.Dat.Sg
Dürten	dÜr'ten	dÖrt	PROPN.Fem.Acc.Sg
Dürt'n	dÜr'ten	dÖrt	PROPN.Fem.Acc.Sg
Dürt'n	dÜr'ten	dÖrt	PROPN.Fem.Dat.Sg
duschte	duS'te	döSen?	VERB.1.Sg.Ind.Prt.wk.hd.wk	0.931034482758621	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
duschte	duS'te	döSen?	VERB.3.Sg.Ind.Prt.wk	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
du's	dU's	dU	PRON.2.Sg.Nom PRON.3.Pl.Acc.clit
dusend	dU'send	dUsend	NUM	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
dusendjährge	dU'send'jÄr'ge	dUsend/NUM+jår/NOUN.Neut-"ig	ADJ.Pos.Neut.Nom.Sg.Def
Dusendst	dU'sendst	dUsend/NUM	ADJ.Spv.Neut.Acc.Sg.Def
Dusendst	dU'sendst	dUsend/NUM/ADJ.Spv	NOUN.Neut.Acc.Sg
düslich	dÜs'lix	dÜslix	ADV	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
düster	dÜs'ter	dÜster	ADJ.Pos.Fem.Acc	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
düster	dÜs'ter	dÜster	ADJ.Pos.Fem.Nom	0.925373134328358	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
düster	dÜs'ter	dÜster	ADJ.Pos.Masc.Nom	0.925373134328358	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
düster	dÜs'ter	dÜster	ADJ.Pos.Neut.Acc.wk	0.90547263681592	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
düster	dÜs'ter	dÜster	ADJ.Pos.Neut.Nom.wk	0.91044776119403	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
düster	dÜs'ter	dÜster	ADJ.Pos.Pl.Acc.wk	0.90547263681592	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
düster	dÜs'ter	dÜster	ADJ.Pos.Pl.Nom.wk	0.90547263681592	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
düster	dÜs'ter	dÜster	ADV	0.696517412935323	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
Düstern	dÜ'stern	dÜster	ADJ.Pos.Neut.Dat.Sg.Def?
Düstern	dÜ'stern	dÜster/ADJ.Pos	NOUN.Neut.Dat.Sg
düsterte	dÜ'ster'te	dÜster/ADJ-en	VERB.3.Sg.Ind.Prt.wk
du't	dU't	dU	PRON.2.Sg.Nom PRON.3.Sg.Neut.Acc.clit
Dütsch	dÜtS	dÜtS	ADJ.Pos.Fem.Acc	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
Dütsch	dÜtS	dÜtS	ADJ.Pos.Fem.Nom	0.925373134328358	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
Dütsch	dÜtS	dÜtS	ADJ.Pos.Masc.Nom	0.925373134328358	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
Dütsch	dÜtS	dÜtS	ADJ.Pos.Neut.Acc.wk	0.90547263681592	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
Dütsch	dÜtS	dÜtS	ADJ.Pos.Neut.Nom.wk	0.91044776119403	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
Dütsch	dÜtS	dÜtS	ADJ.Pos.Pl.Acc.wk	0.90547263681592	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
Dütsch	dÜtS	dÜtS	ADJ.Pos.Pl.Nom.wk	0.90547263681592	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
Dütsch	dÜtS	dÜtS	ADV	0.696517412935323	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
dütsche	dÜt'Se	dÜtS	ADJ.Pos.Neut.Acc.Sg.Def
Dutt	dut	dut	NOUN.Masc.Dat.Sg
Dutt	dut	dut	NOUN.Masc.Nom.Sg
dy	dI	dU	PRON.2.Acc.Sg.arch
dyn	dIn	dU	DET.Poss.2.Sg.Pl.Acc.arch
dyne	dI'ne	dU	DET.Poss.2.Sg.Pl.Nom
ebenso	E'ben'sO	Eben+sO	ADV.hd
eber	œ'ber	œver	ADP.ocr
eberkümmst	œ'ber'kümst	œver+kåmen	VERB.2.Sg.Ind.Prs
echte	ex'te	ext	ADJ.Pos.Pl.Dat.Ind
echte	ex'te	ext	ADJ.Pos.Neut.Dat.Sg.Ind
echt	ext	ext	ADJ.Pos.Neut.Dat.Sg.Ind
E	E	E	INTJ	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
eegen	E'gen	Egen	ADJ.Pos.Pl.Dat.Ind
eegen	E'gen	Egen	ADJ.Pos.Fem.Acc.Sg.Ind
eegen	E'gen	Egen	ADJ.Pos.Fem.Nom.Sg.Ind
eegen	E'gen	Egen	ADJ.Pos.Neut.Nom.Sg.Ind
eegen	E'gen	Egen	ADJ.Pos.Masc.Acc.Sg.Ind
eegen	E'gen	Egen	ADJ.Pos.Neut.Acc.Sg.Ind
eegentlich	E'gent'lix	Egentlix	ADV.hd
Eene	E'ne	En/NUM	ADJ.Pos.Neut.Nom.Sg.Def
Eene	E'ne	En/NUM/ADJ.Pos	NOUN.Neut.Nom.Sg
Eene	E'ne	En/NUM/ADJ.Pos	NOUN.Neut.Nom.Sg
Een	En	En	DET.Ind.Neut.Acc.Sg
Een	En	En	DET.Ind.Fem.Nom.Sg
Een	En	En	PRON.Ind.Masc?.Nom.Sg
Een	En	En	PRON.Ind.Fem?.Nom.Sg
Een	En	En	PRON.Ind.Neut?.Nom.Sg
Een	En	En/NUM	ADJ.Pos.Fem.Nom.Sg.Def
Een	En	En	NUM
Een	En	En	DET.Ind.Neut?.Acc.Sg
Een	En	En	DET.Ind.Neut?.Acc.Sg
Een	En	En	DET.Ind.Fem.Dat.Sg
Een	En	En/NUM	ADJ.Pos.Fem.Dat.Sg.Def
Een	En	En	DET.Ind.Fem.Nom.Sg
Een	En	En	DET.Ind.Masc.Nom.Sg
Een	En	En	DET.Ind.Neut.Nom.Sg
Eenen	E'nen	DET	DET.Ind.Acc.Sg.Masc	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
Eenes	E'nes	DET	DET.Gen.Ind.Masc.Sg	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
eenig	E'nig	Enig	ADJ.Pos.Pred
eenig	E'nig	Enig	ADV
eenig	E'nig	Enig	ADJ.Pos.Fem.Dat.Sg.Ind
eenjährig	En'jÄ'rig	En/NUM+jår/NOUN.Neut-"ig	ADJ.Pos.Masc.Acc.Sg.Ind
eenmal	En'mål	En/NUM-mål	ADV
eenmalwedder	En'mål weder	En/NUM-mål.ocr weder	ADV
eenögig	En'Ö'gig	En/NUM+Og/NOUN.Masc-"ig	ADJ.Pos.Fem.Acc.Sg.Ind
Eensamkeit	En'sam'keit	En/NUM-såm/ADV-keit	NOUN.Fem.Dat.Sg
een's	Ens	En	DET.Ind.Masc.Gen.Sg.arch
eenstimmig	En'sti'mig	En/NUM+stim/NOUN.Fem-ig	ADV
eenstwielen	Enst'wI'len	Enst/ADJ+wIl/NOUN.Fem-en	ADV
Een't	Ent	En	PRON.Ind.Nom.Sg
eenzgen	Ents'gen	Entsig	ADJ.Pos.Masc.Acc.Sg.Ind
eenzgen	Ents'gen	Entsig	ADJ.Pos.Pl.Nom.Def
eenzig	En'tsig	Entsig	ADJ.Pos.Neut.Nom.Sg.Def
eenzigst	En'tsigst	Entsig	ADJ.Spv.Fem.Nom.Sg.Ind
eenzigst	En'tsigst	Entsig	ADJ.Spv.Masc.Nom.Sg.Ind
eenzigst	En'tsigst	Entsig	ADJ.Spv.Neut.Acc.Sg.Ind
egal	e'gål	egål	ADV
egalen	e'gå'len	egål	ADJ.Pos.Masc.Acc	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
egalen	e'gå'len	egål	ADJ.Pos.Pl.Acc.wk	0.961538461538462	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
egalen	e'gå'len	egål	ADJ.Pos.Pl.Nom.wk	0.961538461538462	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
Eggen	e'gen	eg	NOUN.Fem.Pl_en.Nom
eh	E	E	ADV
eh	E	E	SCONJ.hd
Eh'	E'	E	INTJ	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
Ehren-Andeel	E'ren'an'dEl	Er/NOUN.Fem-en+an+dEl	NOUN.Masc.Acc.Sg
Ehren	E'ren	Er	NOUN.Fem.Pl_en.Acc
ehrliche	Er'li'xe	Erlix	ADJ.Pos.Fem.Nom	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
ehrliche	Er'li'xe	Erlix	ADJ.Pos.Masc.Nom.arch	0.986842105263158	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
ehrlichen	Er'li'xen	Erlix	ADJ.Pos.Masc.Acc	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
ehrlichen	Er'li'xen	Erlix	ADJ.Pos.Pl.Acc.wk	0.961538461538462	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
ehrlichen	Er'li'xen	Erlix	ADJ.Pos.Pl.Nom.wk	0.961538461538462	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
ehrlich	Er'lix	Erlix	ADJ.Pos.Fem.Acc	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
ehrlich	Er'lix	Erlix	ADJ.Pos.Neut.Acc.wk	0.90547263681592	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
ehrlich	Er'lix	Erlix	ADJ.Pos.Neut.Nom.wk	0.91044776119403	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
ehrlich	Er'lix	Erlix	ADV	0.696517412935323	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
ehrt	Ert	Er/NOUN.Fem-en	VERB.PPast.wk
ehrt	Ert	Er/NOUN.Fem-en	VERB.3.Sg.Ind.Prs
ehrwürdig	Er'wür'dig	Er/NOUN.Fem+würdig	ADJ.Pos.Neut.Acc.Sg.Ind
ehrwürdig	Er'wür'dig	Er/NOUN.Fem+würdig	ADJ.Pos.Masc.Nom.Sg.Ind
Eier	ei'er	ei	NOUN.Neut.Pl_er.Acc
Eier	ei'er	ei	NOUN.Neut.Pl_er.Acc
Ekelkaffee	Ä'kel'ka'fE	Äkel/NOUN.Masc+kafE	NOUN.Masc.Nom.Sg
Elft	elft	elf/NUM-t	ADJ.Pos.Fem.Dat.Sg.Def
Elft	elft	elf/NUM-t	ADJ.Pos.Fem.Nom?.Sg.Ind?
Elster-Ogen	els'ter'O'gen	elster/NOUN.Fem+Og	NOUN.Neut.Pl_en.Nom
em	em	PRON.3.Acc.Sg.Masc	PRON.3.Acc.Sg.Masc
em	em	PRON.3.Dat.Sg.Masc	PRON.3.Dat.Sg.Masc
Emeritus	e'mE'ri'tus	emEritus	NOUN.Masc.Dat.Sg
Emeritus	e'mE'ri'tus	emEritus	NOUN.Masc.Nom.Sg
emn	em	hE	PRON.3.Sg.Masc.Dat.ocr
Endelbutt	en'del'but	endel?+but	NOUN.Masc.Acc.Sg
End	end	end	NOUN.Neut.Nom.Sg
End	end	end	NOUN.Neut.Dat.Sg
End	end	end	NOUN.Neut.Acc.Sg
End'	end	end	NOUN.Neut.Nom.Sg
End'	end	end	NOUN.Neut.Acc.Sg
End'	end	end	NOUN.Neut.Dat.Sg
Endken	end'ken	end/NOUN.Neut-ken	NOUN.Neut.Acc.Sg
Endlich	end'lix	end/NOUN.Neut-lix	ADV
Enen	E'nen	DET	DET.Ind.Acc.Sg.Masc	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
En	En	En	DET.Ind.Neut.Nom.Sg
En	En	En	DET.Ind.Masc.Nom.Sg
En	En	En	DET.Ind.Neut.Acc.Sg
En	En	En	DET.Ind.Masc.Acc.Sg
En	En	En	DET.Ind.Fem.Nom.Sg
En	En	En	DET.Ind.Fem.Acc.Sg
En	En	En	DET.Ind.Neut.Dat.Sg
En	En	En	DET.Ind.Masc.Dat.Sg
En	En	En	DET.Ind.Fem.Dat.Sg
En	En	En	DET.Ind.Fem.Dat.Sg
Ener	E'ner	En	PRON.Ind.Masc.Nom.Sg
enge	en'ge	eng	ADJ.Pos.Neut.Acc.Sg.Def
englisch'	eng'liS	englIS	ADJ.Pos.Neut.Acc.Sg.Def
enmal	En'mål	En/NUM-mål	ADV
Ennen	e'nen	end	NOUN.Neut.Pl_en.Dat
Ennen	e'nen	end	NOUN.Neut.Pl_en.Acc
Enten	en'ten	änt	NOUN.Fem.Pl_en.Acc
entgegen	ent'gÄ'gen	ent-gÄgen	ADV.hd
entgegengüng	ent'gÄ'gen'güng	ent-gÄgen/ADV+gån	VERB.3.Sg.Ind.Prt.st
entgegenwanken	ent'gE'gen'van'ken	entgEgen+wanken	VERB.Inf	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
entgegenwanken	ent'gE'gen'van'ken	entgEgen+wanken	VERB._.Pl.Ind.Prs	0.865497076023392	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
enthollen	ent'ho'len	ent-holen	VERB.Inf	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
enthollen	ent'ho'len	ent-holen	VERB._.Pl.Ind.Prs	0.865497076023392	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
entlang	ent-lang	ent-lang	ADV.hd
entlang	ent-lang	ent-lang	PART
entlarvt	ent'larft	ent-larven	VERB.PPast.wk.hd
entlaten	ent'lå'ten	ent-låten	VERB.Inf
Entscheid	ent'Seid	ent-Seid	NOUN.Masc.Dat.Sg
entschlöppt	ent'SlÖpt	ent-SlÖpen	VERB.3.Sg.Ind.Prs
entschlot	ent'Slot	ent-SlUten	VERB.3.Sg.Ind.Prt.st
entschüldigte	ent'Sül'dig'te	ent-Suld/NOUN.Fem-"igen	VERB.3.Sg.Ind.Prt.wk
entseggen	ent'se'gen	ent-segen	VERB.Inf	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
entseggen	ent'se'gen	ent-segen	VERB._.Pl.Ind.Prs	0.865497076023392	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
entsegg	ent'seg	ent-segen	VERB.1.Sg.Ind.Prs	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
entsegg	ent'seg	ent-segen	VERB.2.Sg.Imp	0.865079365079365	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
entseggt	ent'segt	ent-segen	VERB.PPast.wk
enttrecken	en'trek'en	ent-treken	VERB.Inf	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
enttrecken	en'trek'en	ent-treken	VERB._.Pl.Ind.Prs	0.865497076023392	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
Epheu	E'fäu	Efäu	NOUN.Masc.Dat.Sg.hd
erbärmlichen	er'berm'li'xen	erbärmlix	ADJ.Pos.Masc.Acc	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
erbärmlichen	er'berm'li'xen	erbärmlix	ADJ.Pos.Pl.Acc.wk	0.961538461538462	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
erbärmlichen	er'berm'li'xen	erbärmlix	ADJ.Pos.Pl.Nom.wk	0.961538461538462	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
erbärmlich	er'berm'lix	erbärmlix	ADV	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
erbärmlicher	er'berm'li'xer	er-barmen/VERB-"lix	ADV.Cpv
erbarmten	er'barm'ten	er-barmen	VERB._.Pl.Ind.Prt.wk	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
ErbbibelDit	erb'bI'bel dit	ärv/NOUN.Neut+bIbel dit	NOUN.Fem.Acc.Sg PRON.Dem.Nom.Sg
Erbbibel	erb'bIbel	ärv/NOUN.Neut+bIbel	NOUN.Fem.Nom.Sg
Erbbibel	erb'bIbel	ärv/NOUN.Neut+bIbel	NOUN.Fem.Acc.Sg
Erden	Er'den	Erd	NOUN.Fem.Dat.Sg.arch
Erd	Erd	Erd	NOUN.Fem.Acc.Sg
Erd	Erd	Erd	NOUN.Fem.Dat.Sg
Ere	Ä're	sE	DET.Poss.3.Sg.Fem.Pl.Dat
Ere	Ä're	sE	DET.Poss.3.Sg.Fem.Fem.Nom.Sg
Ere	Ä're	sE	DET.Poss.3.Sg.Fem.Fem.Acc.Sg
Ere	Ä're	sE	DET.Poss.3.Sg.Fem.Pl.Dat
Ere	Ä're	sE	DET.Poss.3.Sg.Fem.Pl.Acc
Ere	Ä're	sE	DET.Poss.3.Sg.Fem.Fem.Dat.Sg
Ere	Ä're	sE	DET.Poss.3.Sg.Fem.Fem.Acc.Sg
Ere	Ä're	sE	DET.Poss.3.Pl.Pl.Dat
Ere	Ä're	sE	DET.Poss.3.Pl.Pl.Acc
Ere	Ä're	sE	DET.Poss.3.Pl.Pl.Dat
Ere	Ä're	sE	DET.Poss.3.Pl.Fem.Acc.Sg
Ere	Ä're	sE	DET.Poss.3.Pl.Pl.Dat
Eren	E'ren	DET	DET.3.Acc.Masc.Pl.Poss	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
Er	Är	sE	DET.Poss.3.Sg.Fem.Neut.Nom.Sg
Er	Är	sE	DET.Poss.3.Pl.Neut.Dat.Sg
Er	Är	sE	PRON.3.Pl?.Dat
Er	Är	sE	DET.Poss.3.Pl.Fem.Dat.Sg
Er	Är	sE	DET.Poss.3.Sg.Fem.Fem.Dat.Sg
Er	Är	sE	DET.Poss.3.Sg.Fem.Fem.Acc.Sg
Er	Är	sE	PRON.3.Sg.Fem.Acc
Er	Är	sE	DET.Poss.3.Sg.Fem.Masc.Acc.Sg
Er	Är	sE	DET.Poss.3.Pl.Neut.Dat.Sg
Er	Är	sE	PRON.3.Sg.Fem.Dat
Er	Är	sE	DET.Poss.3.Sg.Fem.Fem.Dat.Sg
Er	Är	sE	PRON.3.Sg.Fem.Dat
Er	Är	sE	PRON.3.Sg.Fem.Acc
Er	Är	sE	PRON.3.Sg.Fem.Acc
Erfindung	er'fin'dung	erfindung	NOUN.Fem.Nom.Sg.hd
erfüllt	er'fült	er-fülen	VERB.PPast.wk.hd
ergriepen	erg'rI'pen	er-grIpen	VERB.Inf	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
ergriepen	erg'rI'pen	er-grIpen	VERB._.Pl.Ind.Prs	0.865497076023392	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
erhollen	er'ho'len	er-holen	VERB.Inf	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
erhollen	er'ho'len	er-holen	VERB._.Pl.Ind.Prs.hd	0.865497076023392	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
Erige	Ä'ri'ge	sE/DET.Poss.3.Sg.Fem-ig/ADJ.Pos	NOUN.Neut.Acc.Sg
erinnerte	er'i'ner'te	er-inern	VERB.3.Sg.Ind.Prt.wk.hd
erkennen	er'ke'nen	er-kenen	VERB._.Pl.Ind.Prs
erklärte	er-klÄr'te	er-klÄren	VERB.3.Sg.Ind.Prt.wk.hd
erklärt	er'klÄrt	er-klÄren	VERB.3.Sg.Ind.Prs.hd
ernig	E'nig	En/NUM-ig	ADJ.Pos.Fem.Dat.Sg.Ind.ocr
Ernst	ernst	ernst	ADV
Ernst	ernst	ernst	NOUN.Masc.Nom.Sg
ernsthaft	ernst'haft	ernst/NOUN.Masc-haft	ADV
ernsthaft	ernst'haft	ernst/NOUN.Masc-haft	ADJ.Pos.Neut.Acc.Sg.Ind
Eroberung	er'O'be'rung	erOberung	NOUN.Fem.Acc.Sg.hd
Erste	ers'te	erst/ADJ.Pos	NOUN.Fem.Nom.Sg
Erste	ers'te	erst	ADJ.Pos.Fem.Acc.Sg.Def
Erste	ers'te	erst	ADJ.Pos.Fem.Nom.Sg.Def
Erste	ers'te	erst	ADJ.Pos.Masc.Nom.Sg.Def
Erste	ers'te	erst	ADJ.Pos.Neut.Acc.Sg.Def
Ersten	ers'ten	erst	ADJ.Pos.Masc.Acc.Sg.Def
Ersten	ers'ten	erst	ADJ.Pos.Neut.Dat.Sg.Def
Ersten	ers'ten	erst	ADJ.Pos.Pl.Dat.Def
Ersten	ers'ten	erst	ADJ.Pos.Masc.Dat.Sg.Def
Erst	erst	erst	ADV
Erst	erst	erst	ADJ.Pos.Neut.Nom.Sg.Ind
Erstklassenbodden	erst'kla'sen'bo'den	erst/ADJ.Pos+klas/NOUN.Fem.hd-en+boden	NOUN.Masc.Acc.Sg
er't	Ärt	sE	PRON.Poss.3.Sg.Fem.Neut.Nom.Sg
Erwten	erv'ten	ärvt	NOUN.Fem.Pl_en.Acc
Eten	Ä'ten	Äten	VERB.Inf
Eten	Ä'ten	Äten/VERB.Inf	NOUN.Neut.Nom.Sg
Eten	Ä'ten	Äten/VERB.Inf	NOUN.Neut.Acc.Sg
Eten	Ä'ten	Äten	VERB.PPast.st
Et	et	et	PRON.3.Sg.Neut.Nom
Et	et	et	PRON.3.Sg.Neut.Acc
Et	et	et	PRON.3.Sg.Neut.Acc
etlich	et'lix	etlix	ADJ.Pos.Fem.Acc	1	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
etlich	et'lix	etlix	ADJ.Pos.Fem.Nom	0.925373134328358	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
etlich	et'lix	etlix	ADJ.Pos.Masc.Nom	0.925373134328358	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
etlich	et'lix	etlix	ADJ.Pos.Neut.Acc.wk	0.90547263681592	dict/vocab.json	full_forms/doerr-1884-goederschlaechter.from_dict.tsv
